chapter_id,title,order_index,created_at,updated_at
a726f8f1-252a-485b-b60c-a12888095709,revise textbook markings,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,SOLVE PYQ,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,READ CLASS NOTES,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,MAKE LIST OF ALL TRENDS AND EXCEPTIONS,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,SOLVE DREAM 90 LWS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,DREAM 90 MCQ AND AR,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,DREAM 90 PP MCQ,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
36f87b06-7c86-4f2f-8d1e-df1ddef1597e,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,READ CLASS NOTES,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,DRAW ALL 10 STRUCTURES 3 TIMES,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,SOLVE DREAM 90 LWS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,DREAM 90 MCQ AND AR,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,DREAM 90 PP MCQ,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
1ff61a07-4a04-42e0-bc9e-9002dac369dd,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,READ CLASS NOTES,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,WRITE ALL DEFINITIONS,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,SOLVE DREAM 90 LWS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,DREAM 90 MCQ AND AR,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,DREAM 90 PP MCQ,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
949af1bb-b189-449f-8ac1-56dd6b10d954,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,READ CLASS NOTES,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,WRITE TEST FOR EVERY ION ONCE,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,SOLVE DREAM 90 LWS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,DREAM 90 MCQ AND AR,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,DREAM 90 PP MCQ,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
009a8159-e9f9-47bf-87b5-92ad239394ae,READ ALL DREAM 90 SOLVED QUESTIONS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,MAKE FORMULA LIST,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,SOLVE ALL TEXTBOOK SOLVED EXAMPLES,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,SOLVE DREAM 90 LWS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,DREAM 90 MCQ AND AR,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,DREAM 90 PP SUBJECTIVE,6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
e4a2c701-4684-4246-9e60-fb27279a9871,DREAM 90 PP MCQ,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
630c413d-cdc4-47fe-9fe7-ba619466bc9d,READ CLASS NOTES,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
630c413d-cdc4-47fe-9fe7-ba619466bc9d,MAKE LIST OF ALL ELECTROLYSIS PROCESS WITH OBSERVATION AT ELECTRODES,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
630c413d-cdc4-47fe-9fe7-ba619466bc9d,SOLVE BOOK BACK QUESTIONS,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
